date,state,Beta,Gamma,v_t
09/04/2021,Kedah,7.42521E-08,0.078498294,3.42792E-05
10/04/2021,Kedah,5.69598E-08,0.085106383,0.000176428
11/04/2021,Kedah,5.3616E-08,0.079178886,0.000138951
12/04/2021,Kedah,5.01402E-08,0.083102493,0.000270138
13/04/2021,Kedah,4.66978E-08,0.094594595,4.57094E-07
14/04/2021,Kedah,4.33543E-08,0.033505155,6.39948E-06
15/04/2021,Kedah,4.60531E-08,0.124688279,3.42833E-05
16/04/2021,Kedah,5.25804E-08,0.075129534,0
17/04/2021,Kedah,6.09503E-08,0.094527363,1.37138E-06
18/04/2021,Kedah,6.54374E-08,0.139593909,2.14853E-05
19/04/2021,Kedah,6.3315E-08,0.136950904,0.000283429
20/04/2021,Kedah,7.2564E-08,0.071428571,0.000490525
21/04/2021,Kedah,6.3958E-08,0.120689655,0.0005998
22/04/2021,Kedah,4.98004E-08,0.073660714,0.000440268
23/04/2021,Kedah,6.3748E-08,0.095860566,4.43477E-05
24/04/2021,Kedah,7.96281E-08,0.120267261,1.69164E-05
25/04/2021,Kedah,8.75602E-08,0.06581741,0.000196146
26/04/2021,Kedah,9.98447E-08,0.083507307,4.57224E-05
27/04/2021,Kedah,1.06937E-07,0.069387755,0.000410139
28/04/2021,Kedah,8.82765E-08,0.130208333,0.000187019
29/04/2021,Kedah,9.14563E-08,0.070957096,9.60291E-05
30/04/2021,Kedah,7.77231E-08,0.072961373,0.000157315
01/05/2021,Kedah,7.17031E-08,0.08168643,0.000120279
02/05/2021,Kedah,8.06826E-08,0.09033877,0.001352397
03/05/2021,Kedah,8.66083E-08,0.081015719,0.001638778
04/05/2021,Kedah,8.03839E-08,0.08852459,0.000398403
05/05/2021,Kedah,8.64202E-08,0.136886102,0.000731895
06/05/2021,Kedah,9.43232E-08,0.082177161,0.000326625
07/05/2021,Kedah,8.4376E-08,0.095684803,0.000168818
08/05/2021,Kedah,7.92218E-08,0.089799477,0.000269949
09/05/2021,Kedah,7.84524E-08,0.086956522,0.000275461
10/05/2021,Kedah,7.27258E-08,0.04047976,0.000566996
11/05/2021,Kedah,7.8681E-08,0.156228493,0.000618756
12/05/2021,Kedah,7.94285E-08,0.065472088,0.000138228
13/05/2021,Kedah,7.75242E-08,0.089204913,0
14/05/2021,Kedah,8.56159E-08,0.077158604,0
15/05/2021,Kedah,8.96242E-08,0.082663605,0
16/05/2021,Kedah,8.31564E-08,0.088957055,4.57922E-07
17/05/2021,Kedah,8.36019E-08,0.101140307,0.001011201
18/05/2021,Kedah,9.01313E-08,0.038986355,0.001183072
19/05/2021,Kedah,7.29796E-08,0.133858268,0.000997776
20/05/2021,Kedah,6.74033E-08,0.067918498,0.000754203
21/05/2021,Kedah,6.46789E-08,0.078566256,4.58295E-07
22/05/2021,Kedah,6.7454E-08,0.073265234,0.000112298
23/05/2021,Kedah,6.65327E-08,0.065638333,0.000348878
24/05/2021,Kedah,6.7031E-08,0.027594857,0.000666229
25/05/2021,Kedah,6.47626E-08,0.126497225,0.00138586
26/05/2021,Kedah,6.08916E-08,0.092792281,0.000168344
27/05/2021,Kedah,5.3884E-08,0.102641717,0.00125848
28/05/2021,Kedah,4.52748E-08,0.111140374,3.21238E-05
29/05/2021,Kedah,4.25617E-08,0.086571056,0.00015285
30/05/2021,Kedah,3.79807E-08,0.097598365,0.001408057
31/05/2021,Kedah,3.26796E-08,0.108406524,0.000883036
01/06/2021,Kedah,3.17333E-08,0.120539255,0.000308155
02/06/2021,Kedah,3.10022E-08,0.127736215,0.000124013
03/06/2021,Kedah,2.59482E-08,0.12116041,8.49862E-05
04/06/2021,Kedah,2.37547E-08,0.120143455,1.83776E-06
05/06/2021,Kedah,2.61462E-08,0.022485946,0
06/06/2021,Kedah,2.67713E-08,0.163641956,8.86878E-05
07/06/2021,Kedah,2.91646E-08,0.109546703,2.29782E-06
08/06/2021,Kedah,3.61566E-08,0.145726808,0.00071421
09/06/2021,Kedah,4.24812E-08,0.055893074,0.001476769
10/06/2021,Kedah,3.77788E-08,0.221000758,0.001725211
11/06/2021,Kedah,4.79077E-08,0.119058397,0.000319507
12/06/2021,Kedah,5.11713E-08,0.144208038,0.000390335
13/06/2021,Kedah,4.51319E-08,0.096728307,0.00212254
14/06/2021,Kedah,4.55268E-08,0.170871014,0.002614789
15/06/2021,Kedah,4.43261E-08,0.107142857,0.00207055
16/06/2021,Kedah,4.1907E-08,0.128871129,0.000470545
17/06/2021,Kedah,4.06629E-08,0.08561114,0.00239572
18/06/2021,Kedah,4.22857E-08,0.101554404,0.000519387
19/06/2021,Kedah,4.53665E-08,0.079069767,0.001441905
20/06/2021,Kedah,4.57761E-08,0.08974359,0.000888493
21/06/2021,Kedah,4.58043E-08,0.09146653,0.003433706
22/06/2021,Kedah,4.61149E-08,0.102711157,0.003788736
23/06/2021,Kedah,4.66018E-08,0.127358491,0.004750945
24/06/2021,Kedah,4.66481E-08,0.114906832,0.004912177
25/06/2021,Kedah,4.95063E-08,0.100263852,0.00189286
26/06/2021,Kedah,5.29836E-08,0.115302869,0.001399971
27/06/2021,Kedah,6.22249E-08,0.09765625,0.004752633
28/06/2021,Kedah,5.91841E-08,0.115597345,0.00161382
29/06/2021,Kedah,5.91819E-08,0.089750398,0.003977287
30/06/2021,Kedah,5.98038E-08,0.09607438,0.003001352
01/07/2021,Kedah,6.2028E-08,0.100701403,0.002662239
02/07/2021,Kedah,5.77779E-08,0.110297706,0.001044292
03/07/2021,Kedah,7.03329E-08,0.085496183,0.000771179
04/07/2021,Kedah,6.87008E-08,0.079962371,0.002429078
05/07/2021,Kedah,6.94216E-08,0.066516854,0.001949221
06/07/2021,Kedah,6.57418E-08,0.074595939,0.001965193
07/07/2021,Kedah,7.36108E-08,0.084878451,0.00181926
08/07/2021,Kedah,7.41529E-08,0.086046512,0.001908535
09/07/2021,Kedah,7.20283E-08,0.084537572,0.000762178
10/07/2021,Kedah,7.94804E-08,0.09782233,0.000111141
11/07/2021,Kedah,7.93665E-08,0.051574012,0.000445102
12/07/2021,Kedah,8.12028E-08,0.080764488,0.001589758
13/07/2021,Kedah,8.13413E-08,0.034920635,0.001282804
14/07/2021,Kedah,7.82467E-08,0.068229167,0.000574165
15/07/2021,Kedah,7.06352E-08,0.093830636,0.000765953
16/07/2021,Kedah,7.71547E-08,0.074889868,0.000285388
17/07/2021,Kedah,7.12034E-08,0.068449198,0.000176462
18/07/2021,Kedah,7.06274E-08,0.08250497,0.000315608
19/07/2021,Kedah,6.96798E-08,0.063593603,0.002064835
20/07/2021,Kedah,7.38422E-08,0.054750971,0.000143341
21/07/2021,Kedah,7.35669E-08,0.049364614,0.000356636
22/07/2021,Kedah,7.34893E-08,0.097041239,0.00157415
23/07/2021,Kedah,7.28446E-08,0.070232148,0.001504469
24/07/2021,Kedah,7.3672E-08,0.084007815,0.002480824
25/07/2021,Kedah,6.89005E-08,0.076476657,0.003583166
26/07/2021,Kedah,6.68964E-08,0.060303322,0.00417156
27/07/2021,Kedah,6.86737E-08,0.05735746,0.004172567
28/07/2021,Kedah,6.43738E-08,0.075856183,0.005080573
29/07/2021,Kedah,5.95832E-08,0.01349158,0.005082504
30/07/2021,Kedah,5.42931E-08,0.094908462,0.002238915
31/07/2021,Kedah,5.32539E-08,0.056017699,0.001920043
01/08/2021,Kedah,4.8483E-08,0.05957867,0.003205889
02/08/2021,Kedah,5.01531E-08,0.023346926,0.006194452
03/08/2021,Kedah,5.15034E-08,0.152385994,0.007573563
04/08/2021,Kedah,5.39677E-08,0.086433522,0.00865484
05/08/2021,Kedah,5.53791E-08,0.112352576,0.008780982
06/08/2021,Kedah,5.70686E-08,0.096471325,0.005192357
07/08/2021,Kedah,6.04514E-08,0.103939905,0.00534638
08/08/2021,Kedah,6.08861E-08,0.091594421,0.008008314
09/08/2021,Kedah,6.37856E-08,0.072476789,0.005078791
10/08/2021,Kedah,5.85281E-08,0.071509088,0.000633638
11/08/2021,Kedah,5.6943E-08,0.103232392,0.002687636
12/08/2021,Kedah,5.30409E-08,0.088121854,0.006580752
13/08/2021,Kedah,5.18897E-08,0.076409637,0.004425294
14/08/2021,Kedah,5.20789E-08,0.089375537,0.004566141
15/08/2021,Kedah,5.36928E-08,0.082500609,0.005905567
16/08/2021,Kedah,5.46476E-08,0.0773763,0.007209368
17/08/2021,Kedah,5.34074E-08,0.073847765,0.007874186
18/08/2021,Kedah,5.04452E-08,0.091477849,0.00739488
19/08/2021,Kedah,4.72585E-08,0.079817873,0.007086376
20/08/2021,Kedah,4.79286E-08,0.095319696,0.004319329
21/08/2021,Kedah,4.60656E-08,0.100880235,0.006234127
22/08/2021,Kedah,4.66863E-08,0.111063739,0.007504298
23/08/2021,Kedah,5.0925E-08,0.090271691,0.007090242
24/08/2021,Kedah,5.05885E-08,0.098741899,0.007719471
25/08/2021,Kedah,4.84668E-08,0.113911934,0.007365105
26/08/2021,Kedah,5.22958E-08,0.116821659,0.008438995
27/08/2021,Kedah,4.99916E-08,0.103126381,0.006886169
28/08/2021,Kedah,5.08128E-08,0.105560997,0.009663097
29/08/2021,Kedah,4.99722E-08,0.10534141,0.008554878
30/08/2021,Kedah,4.57065E-08,0.102180209,0.008839146
31/08/2021,Kedah,4.37964E-08,0.085423027,0.005442457
01/09/2021,Kedah,4.39119E-08,0.12519084,0.009530071
02/09/2021,Kedah,3.86263E-08,0.13030303,0.006982903
03/09/2021,Kedah,4.12938E-08,0.106017356,0.004797158
04/09/2021,Kedah,4.28087E-08,0.105688182,0.005561181
05/09/2021,Kedah,4.47022E-08,0.115885728,0.004554949
06/09/2021,Kedah,4.44944E-08,0.109143101,0.00372397
07/09/2021,Kedah,4.40396E-08,0.119120304,0.004542513
08/09/2021,Kedah,4.28248E-08,0.123254479,0.005698712
09/09/2021,Kedah,4.36095E-08,0.145840239,0.004577201
10/09/2021,Kedah,4.07444E-08,0.109240834,0.007549933
11/09/2021,Kedah,4.04064E-08,0.127832052,0.008229513
12/09/2021,Kedah,4.16132E-08,0.143807389,0.007608131
13/09/2021,Kedah,4.33615E-08,0.120439358,0.008311408
14/09/2021,Kedah,4.16414E-08,0.111594432,0.009076246
15/09/2021,Kedah,4.08778E-08,0.130831316,0.010026403
16/09/2021,Kedah,3.86746E-08,0.137626157,0.007842275
17/09/2021,Kedah,3.89491E-08,0.119130435,0.008939965
18/09/2021,Kedah,3.75368E-08,0.12945591,0.008460921
19/09/2021,Kedah,4.07774E-08,0.147125783,0.009196299
20/09/2021,Kedah,4.07168E-08,0.138721351,0.010883796
21/09/2021,Kedah,4.26654E-08,0.130053476,0.007607246
22/09/2021,Kedah,4.00523E-08,0.141338885,0.008454731
23/09/2021,Kedah,4.28829E-08,0.141944477,0.011983321
24/09/2021,Kedah,4.15888E-08,0.127097164,0.005414294
25/09/2021,Kedah,4.74635E-08,0.136908517,0.004233969
26/09/2021,Kedah,4.96907E-08,0.132962522,0.012459363
27/09/2021,Kedah,5.09513E-08,0.123281966,0.010709236
28/09/2021,Kedah,4.94957E-08,0.151698007,0.011757357
29/09/2021,Kedah,5.23589E-08,0.1602928,0.008866495
30/09/2021,Kedah,4.61141E-08,0.132620804,0.010146043
01/10/2021,Kedah,4.51165E-08,0.136201826,0.006692126
02/10/2021,Kedah,4.63283E-08,0.114727421,0.004681377
03/10/2021,Kedah,4.5169E-08,0.157360406,0.005014965
04/10/2021,Kedah,4.46454E-08,0.113963573,0.006171793
05/10/2021,Kedah,4.2318E-08,0.123724041,0.005924325
06/10/2021,Kedah,4.00032E-08,0.133116296,0.005634877
07/10/2021,Kedah,4.207E-08,0.130977131,0.00428126
08/10/2021,Kedah,4.1369E-08,0.122946066,0.001969865
09/10/2021,Kedah,4.26569E-08,0.130583501,0.001738342
10/10/2021,Kedah,4.55104E-08,0.117871529,0.003992401
11/10/2021,Kedah,4.85674E-08,0.122091735,0.007066839
12/10/2021,Kedah,4.57752E-08,0.125083761,0.008802198
13/10/2021,Kedah,4.28983E-08,0.139191644,0.006829885
14/10/2021,Kedah,4.35179E-08,0.086687307,0.005860171
15/10/2021,Kedah,4.02712E-08,0.124236731,0.003423649
16/10/2021,Kedah,3.9537E-08,0.121278141,0.003351276
17/10/2021,Kedah,4.24233E-08,0.126220887,0.006110046
18/10/2021,Kedah,4.50049E-08,0.115223097,0.007932379
19/10/2021,Kedah,4.79994E-08,0.140048478,0.004953471
20/10/2021,Kedah,5.14982E-08,0.144530134,0.0107266
21/10/2021,Kedah,5.52568E-08,0.12987013,0.009958725
22/10/2021,Kedah,5.72047E-08,0.103385732,0.005106664
23/10/2021,Kedah,5.77329E-08,0.120350771,0.004650693
24/10/2021,Kedah,5.88517E-08,0.173180998,0.007445368
25/10/2021,Kedah,6.39426E-08,0.034415584,0.005072334
26/10/2021,Kedah,6.01011E-08,0.211573237,0.00282684
27/10/2021,Kedah,5.88588E-08,0.12198262,0.001236889
28/10/2021,Kedah,5.87573E-08,0.11496114,0.002216058
29/10/2021,Kedah,5.39986E-08,0.0921875,0.000247478
30/10/2021,Kedah,5.35762E-08,0.016337855,0.001165346
31/10/2021,Kedah,4.67731E-08,0.207467715,0.001994191
01/11/2021,Kedah,5.00321E-08,0.108357166,0.001478789
02/11/2021,Kedah,4.9295E-08,0.094573151,0.001364741
03/11/2021,Kedah,4.64042E-08,0.125696594,0.000938984
04/11/2021,Kedah,4.89245E-08,0.137507867,0.000350836
05/11/2021,Kedah,5.57779E-08,0.143657331,0.000181797
06/11/2021,Kedah,6.39581E-08,0.132202192,0.000151514
07/11/2021,Kedah,6.61882E-08,0.166186013,0.000945405
08/11/2021,Kedah,6.88853E-08,0.12215478,0.000728967
09/11/2021,Kedah,6.50218E-08,0.137665198,0.000337417
10/11/2021,Kedah,6.22733E-08,0.106757728,0.00064661
11/11/2021,Kedah,6.41793E-08,0.144318984,0.000948556
12/11/2021,Kedah,6.81785E-08,0.011179228,8.36674E-05
13/11/2021,Kedah,6.55155E-08,0.191915872,0.00011402
14/11/2021,Kedah,7.20045E-08,0.10159292,0.00063285
15/11/2021,Kedah,6.82549E-08,0.132673943,0.000390652
16/11/2021,Kedah,6.18013E-08,0.105068815,0.000383391
17/11/2021,Kedah,6.12222E-08,0.094388583,0.000447628
18/11/2021,Kedah,6.0989E-08,0.146478873,0.000682843
19/11/2021,Kedah,6.07146E-08,0.119450655,0.000134244
20/11/2021,Kedah,6.33897E-08,0.110576923,6.8114E-05
21/11/2021,Kedah,6.97932E-08,0.1361102,0.000333755
22/11/2021,Kedah,6.82057E-08,0.100580271,0.000215692
23/11/2021,Kedah,5.83752E-08,0.112304388,0.000180438
24/11/2021,Kedah,5.77927E-08,0.124,0.000412923
25/11/2021,Kedah,5.62249E-08,0.124961995,0.00030559
26/11/2021,Kedah,5.41565E-08,0.117166213,4.36649E-05
27/11/2021,Kedah,4.93492E-08,0.131930033,2.99344E-05
28/11/2021,Kedah,5.65179E-08,0.131761006,0.000285639
29/11/2021,Kedah,5.81994E-08,0.042690815,0.000212055
30/11/2021,Kedah,5.083E-08,0.112132898,0.000224372
01/12/2021,Kedah,5.07878E-08,0.126303247,0.000296107
02/12/2021,Kedah,5.32529E-08,0.12319951,0.000499486
03/12/2021,Kedah,5.40429E-08,0.018489985,7.56494E-05
04/12/2021,Kedah,4.99837E-08,0.254054054,4.71658E-05
05/12/2021,Kedah,6.01422E-08,0.172952769,0.000201961
06/12/2021,Kedah,6.17915E-08,0.11230714,0.000238857
07/12/2021,Kedah,5.39022E-08,0.131782946,0.000163199
08/12/2021,Kedah,4.85824E-08,0.135125698,0.000360879
09/12/2021,Kedah,4.69892E-08,0.117312478,0.000415031
10/12/2021,Kedah,4.43148E-08,0.124866974,8.75447E-05
11/12/2021,Kedah,4.33736E-08,0.1222062,1.9676E-05
12/12/2021,Kedah,4.89293E-08,0.145657187,0.000171195
13/12/2021,Kedah,5.02303E-08,0.12037037,0.000181057
14/12/2021,Kedah,4.7298E-08,0.154348714,0.000193383
15/12/2021,Kedah,5.02253E-08,0.149100257,0.000274117
16/12/2021,Kedah,4.9943E-08,0.161247216,0.000276614
17/12/2021,Kedah,5.19188E-08,0.14009434,8.22063E-05
18/12/2021,Kedah,5.21552E-08,0.160662123,2.11694E-05
19/12/2021,Kedah,6.12718E-08,0.169652266,0.000163461
20/12/2021,Kedah,5.84083E-08,0.130411255,0.000148711
21/12/2021,Kedah,5.73689E-08,0.145615003,0.000133952
22/12/2021,Kedah,6.18441E-08,0.19739819,0.000219173
23/12/2021,Kedah,6.9597E-08,0.160615385,0.000227569
24/12/2021,Kedah,6.72741E-08,0.112676056,4.63081E-05
25/12/2021,Kedah,7.51647E-08,0.165243902,1.87221E-05
26/12/2021,Kedah,8.2196E-08,0.173715029,0.000114805
27/12/2021,Kedah,6.7923E-08,0.114211551,0.000153259
28/12/2021,Kedah,5.1676E-08,0.133706468,0.000180877
29/12/2021,Kedah,3.96024E-08,0.132063882,0.000266665
30/12/2021,Kedah,2.1294E-08,0.139574957,0.000228747
31/12/2021,Kedah,1.26673E-08,0.000589275,5.91647E-05
01/01/2021,Kelantan,7.0945E-08,0.042763158,0
02/01/2021,Kelantan,8.11205E-08,0.034700315,0
03/01/2021,Kelantan,7.34368E-08,0.065155807,0
04/01/2021,Kelantan,7.12224E-08,0.142105263,0
05/01/2021,Kelantan,9.07355E-08,0.073369565,0
06/01/2021,Kelantan,1.01E-07,0.182291667,0
07/01/2021,Kelantan,1.07524E-07,0.128947368,0
08/01/2021,Kelantan,1.17352E-07,0.084210526,0
09/01/2021,Kelantan,1.1512E-07,0.119804401,0
10/01/2021,Kelantan,9.63229E-08,0.140388769,0
11/01/2021,Kelantan,1.00144E-07,0.085192698,0
12/01/2021,Kelantan,9.73507E-08,0.068901304,0
13/01/2021,Kelantan,1.00892E-07,0.083760684,0
14/01/2021,Kelantan,1.03066E-07,0.095008052,0
15/01/2021,Kelantan,1.06651E-07,0.085803432,0
16/01/2021,Kelantan,9.31857E-08,0.090784044,0
17/01/2021,Kelantan,9.37114E-08,0.117419355,0
18/01/2021,Kelantan,7.82248E-08,0.105642257,0
19/01/2021,Kelantan,6.76023E-08,0.087699317,0
20/01/2021,Kelantan,6.07785E-08,0.066160521,0
21/01/2021,Kelantan,5.01191E-08,0.086345382,0
22/01/2021,Kelantan,3.68254E-08,0.095238095,0
23/01/2021,Kelantan,3.36066E-08,0.084049666,0
24/01/2021,Kelantan,3.56022E-08,0.063768116,0
25/01/2021,Kelantan,2.8845E-08,0.051984877,0
26/01/2021,Kelantan,2.38814E-08,0.060296846,0
27/01/2021,Kelantan,2.37253E-08,0.069029851,0
28/01/2021,Kelantan,2.39721E-08,0.051207729,0
29/01/2021,Kelantan,2.03771E-08,0.04744186,0
30/01/2021,Kelantan,2.27967E-08,0.036121673,0
31/01/2021,Kelantan,2.57562E-08,0.049808429,0
01/02/2021,Kelantan,2.6154E-08,0.027671756,0
02/02/2021,Kelantan,2.62034E-08,0.059047619,0
03/02/2021,Kelantan,2.27001E-08,0.185361217,0
04/02/2021,Kelantan,2.80252E-08,0.280973451,0
05/02/2021,Kelantan,3.37314E-08,0.035310734,0
06/02/2021,Kelantan,3.01059E-08,0.06442953,0
07/02/2021,Kelantan,3.74619E-08,0.187928669,0
08/02/2021,Kelantan,4.62442E-08,0.109324759,0
09/02/2021,Kelantan,5.10792E-08,0.077922078,0
10/02/2021,Kelantan,4.92889E-08,0.047463175,0
11/02/2021,Kelantan,4.26935E-08,0.047619048,0
12/02/2021,Kelantan,3.85435E-08,0.044182622,0
13/02/2021,Kelantan,3.76159E-08,0.047619048,0
14/02/2021,Kelantan,2.79091E-08,0.049465241,0
15/02/2021,Kelantan,5.97698E-08,0.051212938,0
16/02/2021,Kelantan,6.33839E-08,0.309292649,0
17/02/2021,Kelantan,7.21602E-08,0.059649123,0
18/02/2021,Kelantan,8.06874E-08,0.153979239,0
19/02/2021,Kelantan,9.14541E-08,0.085388994,0
20/02/2021,Kelantan,3.52844E-08,0.109607578,0
21/02/2021,Kelantan,4.43935E-08,0.034883721,0
22/02/2021,Kelantan,5.01427E-08,0.060693642,0
23/02/2021,Kelantan,3.77922E-08,0.134228188,0
24/02/2021,Kelantan,3.78076E-08,0.037249284,0
25/02/2021,Kelantan,3.71482E-08,0.065642458,0
26/02/2021,Kelantan,3.02874E-08,0.062078273,0
27/02/2021,Kelantan,2.61468E-08,0.114023591,0
28/02/2021,Kelantan,3.17008E-08,0.062146893,0
01/03/2021,Kelantan,3.19153E-08,0.074285714,0
02/03/2021,Kelantan,2.71011E-08,0.119596542,0
03/03/2021,Kelantan,2.8399E-08,0.043478261,0
04/03/2021,Kelantan,2.33026E-08,0.060606061,0
05/03/2021,Kelantan,1.68851E-08,0.329394387,0
06/03/2021,Kelantan,2.18894E-08,0.106339468,0
07/03/2021,Kelantan,3.10839E-08,0.118303571,0
08/03/2021,Kelantan,3.58697E-08,0.172576832,0
09/03/2021,Kelantan,4.42958E-08,0.158469945,0
10/03/2021,Kelantan,5.14862E-08,0.149847095,5.19629E-07
11/03/2021,Kelantan,6.8266E-08,0.183006536,5.19637E-07
12/03/2021,Kelantan,6.27834E-08,0.184300341,0
13/03/2021,Kelantan,5.84849E-08,0.193548387,0
14/03/2021,Kelantan,7.5776E-08,0.067729084,5.19666E-07
15/03/2021,Kelantan,8.86855E-08,0.115830116,0
16/03/2021,Kelantan,6.48292E-08,0.06440678,0
17/03/2021,Kelantan,7.36383E-08,0.088135593,0
18/03/2021,Kelantan,9.13523E-08,0.093425606,0
19/03/2021,Kelantan,8.30883E-08,0.159235669,0
20/03/2021,Kelantan,7.97877E-08,0.055045872,0
21/03/2021,Kelantan,9.41359E-08,0.100294985,7.69216E-05
22/03/2021,Kelantan,1.19439E-07,0.091690544,0.000888257
23/03/2021,Kelantan,1.00688E-07,0.12565445,0.001440283
24/03/2021,Kelantan,1.00428E-07,0.125326371,0.001707488
25/03/2021,Kelantan,9.16834E-08,0.057788945,0.001460639
26/03/2021,Kelantan,7.26174E-08,0.086767896,0.000362317
27/03/2021,Kelantan,3.92453E-08,0.035778175,0
28/03/2021,Kelantan,4.40937E-08,0.102966841,0.000257855
29/03/2021,Kelantan,4.76483E-08,0.060390764,0.000807379
30/03/2021,Kelantan,4.20997E-08,0.071553229,0.000530813
31/03/2021,Kelantan,3.64291E-08,0.093537415,0.00040553
01/04/2021,Kelantan,5.66339E-08,0.096428571,0.000199648
02/04/2021,Kelantan,5.03574E-08,0.108391608,0
03/04/2021,Kelantan,5.44453E-08,0.12565445,0
04/04/2021,Kelantan,8.53213E-08,0.16023166,4.41964E-05
05/04/2021,Kelantan,1.26086E-07,0.072961373,0.000254263
06/04/2021,Kelantan,1.00086E-07,0.094982079,0.00034268
07/04/2021,Kelantan,1.06684E-07,0.110497238,0.000720215
08/04/2021,Kelantan,1.04554E-07,0.110526316,0.000373904
09/04/2021,Kelantan,1.04975E-07,0.107692308,0
10/04/2021,Kelantan,9.77907E-08,0.047936085,0
11/04/2021,Kelantan,9.87829E-08,0.062730627,1.87252E-05
12/04/2021,Kelantan,1.1913E-07,0.046341463,5.09758E-05
13/04/2021,Kelantan,1.37306E-07,0.081355932,3.64132E-06
14/04/2021,Kelantan,1.23378E-07,0.090471607,9.3645E-06
15/04/2021,Kelantan,1.28516E-07,0.071183533,0.000205002
16/04/2021,Kelantan,1.37591E-07,0.060240964,0
17/04/2021,Kelantan,1.55416E-07,0.072401434,0
18/04/2021,Kelantan,1.42579E-07,0.07195572,0.000199874
19/04/2021,Kelantan,1.42083E-07,0.058365759,0.00036597
20/04/2021,Kelantan,1.20351E-07,0.060377358,0.0003421
21/04/2021,Kelantan,1.0685E-07,0.081287045,0.000277587
22/04/2021,Kelantan,8.25989E-08,0.034957627,0.000252154
23/04/2021,Kelantan,7.44396E-08,0.039887816,4.37732E-05
24/04/2021,Kelantan,6.30019E-08,0.026396221,5.2125E-07
25/04/2021,Kelantan,5.88745E-08,0.036961509,2.18973E-05
26/04/2021,Kelantan,5.85897E-08,0.041757708,0.000426032
27/04/2021,Kelantan,5.25241E-08,0.027771506,0.00046891
28/04/2021,Kelantan,4.55597E-08,0.042460646,0.000158085
29/04/2021,Kelantan,4.16351E-08,0.049790878,9.96718E-05
30/04/2021,Kelantan,4.02926E-08,0.040336456,0
01/05/2021,Kelantan,3.63932E-08,0.1003663,0
02/05/2021,Kelantan,3.54032E-08,0.03653484,0
03/05/2021,Kelantan,3.35701E-08,0.09666304,0.001230033
04/05/2021,Kelantan,3.42582E-08,0.093062926,0.00110485
05/05/2021,Kelantan,3.1371E-08,0.094296578,0.001078479
06/05/2021,Kelantan,3.23407E-08,0.137998821,0.000442649
07/05/2021,Kelantan,3.51511E-08,0.056611835,1.04538E-06
08/05/2021,Kelantan,3.36439E-08,0.112202257,3.13674E-06
09/05/2021,Kelantan,3.85058E-08,0.085111111,0.000240516
10/05/2021,Kelantan,3.38352E-08,0.112561909,0.000436663
11/05/2021,Kelantan,3.61707E-08,0.088497653,0.000373972
12/05/2021,Kelantan,3.80838E-08,0.070692547,6.1205E-05
13/05/2021,Kelantan,3.94024E-08,0.114909782,0
14/05/2021,Kelantan,4.23355E-08,0.141426478,0
15/05/2021,Kelantan,5.70158E-08,0.085864163,0
16/05/2021,Kelantan,5.94995E-08,0.102864939,0.000169595
17/05/2021,Kelantan,6.79095E-08,0.06753032,0.001028223
18/05/2021,Kelantan,7.12314E-08,0.085117632,0.001373525
19/05/2021,Kelantan,6.93435E-08,0.0920041,0.001172192
20/05/2021,Kelantan,6.82133E-08,0.063792234,0.000301757
21/05/2021,Kelantan,6.67906E-08,0.074934163,0
22/05/2021,Kelantan,6.56955E-08,0.081377152,0
23/05/2021,Kelantan,6.71491E-08,0.030450412,0.000194011
24/05/2021,Kelantan,7.2583E-08,0.059980139,0.0006771
25/05/2021,Kelantan,7.47152E-08,0.06828322,0.000757514
